snapshot_index,temporal_position,mrr_filter,mrr_raw,num_triples,error
347,0.940379403794038,0.567703127861023,0.5363219678401947,139,0.43229687213897705
348,0.943089430894309,0.5364437997341156,0.5191686451435089,108,0.4635562002658844
349,0.94579945799458,0.6175098121166229,0.6103440821170807,104,0.3824901878833771
350,0.948509485094851,0.7319773733615875,0.7170310318470001,42,0.2680226266384125
351,0.9512195121951219,0.7317777276039124,0.6941960155963898,51,0.26822227239608765
352,0.9539295392953929,0.587798684835434,0.5714662969112396,184,0.41220131516456604
353,0.9566395663956639,0.5956353843212128,0.5926313698291779,113,0.40436461567878723
354,0.959349593495935,0.5592458546161652,0.5476985275745392,120,0.44075414538383484
355,0.962059620596206,0.5138942301273346,0.5128388702869415,79,0.4861057698726654
356,0.964769647696477,0.4872313439846039,0.48000793159008026,90,0.5127686560153961
357,0.967479674796748,0.5945575833320618,0.5851168930530548,53,0.40544241666793823
358,0.9701897018970189,0.6139316558837891,0.6096213161945343,29,0.38606834411621094
359,0.9728997289972899,0.5842702984809875,0.5770333111286163,103,0.41572970151901245
360,0.975609756097561,0.6473935842514038,0.6311069428920746,124,0.3526064157485962
361,0.978319783197832,0.5033550411462784,0.492507740855217,94,0.4966449588537216
362,0.981029810298103,0.600446879863739,0.591872364282608,75,0.399553120136261
363,0.983739837398374,0.5719146132469177,0.5563193559646606,40,0.4280853867530823
364,0.986449864498645,0.5684089362621307,0.5598617792129517,39,0.43159106373786926
365,0.989159891598916,0.5803330838680267,0.5646097958087921,53,0.41966691613197327
366,0.991869918699187,0.648362934589386,0.6212835311889648,128,0.351637065410614
367,0.994579945799458,0.5540737509727478,0.5425417423248291,119,0.4459262490272522
368,0.997289972899729,0.63450488448143,0.6159241497516632,96,0.36549511551856995
369,1.0,0.5569265484809875,0.550486832857132,88,0.44307345151901245
